key	ERR4918550	ERR4918571	ERR4918579	ERR4918583	ERR4918602	ERR4918609	ERR4918638	ERR4918645	ERR4918666	ERR4918685	ERR4918689	ERR4918700	ERR4918703	ERR4918708	ERR4918710	ERR4918722	ERR4918729	ERR4918734	ERR4918737	ERR4918750
10169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10170	0.0	0.0	0.0	0.0	0.0	0.05823754789272031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031122031122031123	0.0	0.0
10173	0.0	0.0	0.0	0.0	0.0	0.02956989247311828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029185867895545316	0.0	0.0	0.0	0.0	0.0	0.0
10174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04491725768321513	0.0	0.0
10180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641025641025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10181	0.0	0.0	0.0	0.0	0.0	0.0677361853832442	0.0	0.0677361853832442	0.0	0.0	0.0	0.0677361853832442	0.0	0.0677361853832442	0.0	0.0	0.0	0.0	0.0	0.0
20106	0.0	0.0	0.0	0.0	0.02861230329041488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20110	0.0	0.0	0.0	0.0	0.0	0.00522875816993464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10065359477124183	0.0	0.0
20111	0.0	0.0	0.0	0.0	0.0	1.8466666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03815261044176707	0.0	0.0	0.0	0.0	0.0	0.0
27539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26902	0.0	0.0	0.0	0.0	0.15833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06546080964685616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02194787379972565	0.0	0.0	0.0	0.0	0.01783264746227709	0.0
26905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26906	0.0	0.5134408602150538	0.8198924731182796	0.0	0.20430107526881722	0.510752688172043	0.10215053763440861	1.7446236559139785	0.0	2.6129032258064515	0.0	0.9220430107526881	0.0	0.10215053763440861	0.10215053763440861	0.20430107526881722	1.5349462365591398	0.510752688172043	2.0618279569892475	0.0
26907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26908	0.0	0.0631911532385466	0.0	0.0	0.06003159557661927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02695035460992908	0.0	0.0	0.0	0.0	0.0	0.0
26910	0.0	0.027777777777777776	0.027777777777777776	0.0	0.0	0.027777777777777776	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0
26911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26913	0.0	0.0	0.0	0.0	0.0	0.0	0.021164021164021163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05291005291005291	0.0	0.0	0.0	0.0
26914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12794612794612795	0.0	0.0	0.0	0.0
26916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1623931623931624	0.0	0.0	0.0	0.0	0.0	0.0811965811965812	0.0	0.0	0.0	0.0	0.0	0.0
26919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031122031122031123	0.0	0.0	0.0	0.0
26921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01636520241171404	0.01636520241171404	0.0	0.0	0.0
26922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26927	0.0	0.0	0.0	0.0	0.0	0.022781774580335732	0.022781774580335732	0.045563549160671464	0.0	0.022781774580335732	0.0	0.0	0.0	0.0	0.0	0.022781774580335732	0.0	0.0	0.0	0.0
26928	0.0	0.0	0.0	0.0	0.0	0.04293785310734463	0.0	0.04745762711864407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26930	0.0	0.0	0.0	0.0	0.0	0.02464332036316472	0.0	0.02464332036316472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031776913099870296	0.0	0.0	0.05642023346303502
4236	0.0	0.06287262872628727	0.4861788617886179	0.0	0.14417344173441735	0.1913279132791328	0.16260162601626016	0.0	0.0	0.3615176151761518	0.0	0.32466124661246615	0.16260162601626016	0.037940379403794036	0.0	0.0	0.16097560975609757	0.12086720867208672	0.16260162601626016	0.5983739837398374
4237	0.0	2.2471264367816093	0.0	0.0	0.0	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	1.4310344827586208	0.0	0.21839080459770116	0.0	0.0	0.0	0.0	0.0	1.2528735632183907
4238	0.0	0.0	0.0	0.0	0.0	0.07513661202185792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39344262295081966	0.0	0.0	0.0	0.2786885245901639
4239	0.0	0.0	0.0	0.0	0.0	0.43193524650478293	0.0	0.2545989698307579	0.0	0.10743193524650478	0.0	0.2185430463576159	0.0	0.0	0.0	0.0	0.029433406916850625	0.0	0.0	0.44150110375275936
4240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49504950495049505	0.0	0.34983498349834985	0.38943894389438943	0.0	0.0	0.0	0.0	0.0
4241	0.2346368715083799	0.351024208566108	1.0670391061452513	0.0	0.21135940409683426	0.0	0.0	0.0	0.0	0.1787709497206704	0.1871508379888268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6610800744878957
4242	0.04504504504504504	0.0	0.3003003003003003	0.0	0.0	0.04004004004004004	0.4574574574574575	0.3003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5355355355355356	0.0	0.0	0.34434434434434436
4243	0.0	0.2195845697329377	0.0	0.0	0.21167161226508407	0.27002967359050445	0.3659742828882295	0.4431256181998022	0.0	0.05341246290801187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4244	0.0	0.0	0.0	0.0	0.0	0.5740740740740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4245	0.04312354312354312	0.0	0.0	0.0	0.17424242424242425	0.6101398601398601	0.16783216783216784	0.0	0.0	0.17832167832167833	0.0	0.2494172494172494	0.17365967365967366	0.0	0.0	0.0	0.22261072261072262	0.14976689976689977	0.0	0.4358974358974359
4246	0.0	0.0	0.4109347442680776	0.0	0.0	0.5291005291005291	0.0	0.0	0.0	1.0476190476190477	0.0	0.13051146384479717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4247	0.2662779397473275	0.0	0.07677356656948493	0.0	0.0369290573372206	0.0	0.0	0.21574344023323616	0.0	0.0	0.0	0.2915451895043732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4248	0.4191279887482419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10829817158931083	0.42053445850914206	0.0	0.0	0.0	0.07032348804500703	0.0	0.0
4249	0.0	0.0	0.0	0.0	0.0	1.4336917562724014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.47491039426523296	0.0	0.0
4250	0.0	0.0	0.18491484184914841	0.0	0.0	0.0	0.0	0.0	0.0	0.6715328467153284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4251	0.0	0.0	0.0	0.0	0.0	1.0914454277286136	0.2949852507374631	0.0	0.0	0.0	0.0	0.2949852507374631	0.0	0.0	0.0	0.0	0.23795476892822026	0.0	0.0	0.0
4252	0.3348694316436252	0.3348694316436252	0.0	0.0	0.06758832565284179	0.019969278033794162	0.0	0.4116743471582181	0.0	0.0	0.0	0.0	0.45622119815668205	0.0	0.0	0.31643625192012287	0.3348694316436252	0.4470046082949309	0.0	0.3118279569892473
4253	0.0	0.0	0.8015414258188824	0.0	0.0	0.036608863198458574	0.28901734104046245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1811175337186898
4254	0.7236679058240396	0.0	0.0	0.0	0.0	0.7261462205700124	0.3667905824039653	0.0	0.0	0.1895910780669145	0.0	0.37174721189591076	0.0	0.37174721189591076	0.0	0.0	0.0	0.0	0.0	0.20074349442379183
4255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6211180124223602
4256	0.4051490514905149	0.10298102981029811	0.20596205962059622	0.0	0.4932249322493225	0.6720867208672087	0.10569105691056911	0.41192411924119243	0.0	0.9661246612466124	0.0	0.051490514905149054	0.0	0.0	0.20596205962059622	0.10569105691056911	0.051490514905149054	0.5447154471544715	0.3089430894308943	0.948509485094851
4257	0.0	0.0	0.0	0.0	0.0	0.0	0.7653508771929824	0.0	0.0	0.08333333333333333	0.0	0.2675438596491228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4258	0.0	0.0	0.0	0.0	0.0	1.4593175853018372	0.0	0.0	0.0	0.0	0.0	1.3438320209973753	0.7874015748031497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4259	0.0	0.0	0.0	0.0	0.0	0.3474178403755869	0.0	0.0	0.0	1.267605633802817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18657	0.0	0.0	0.0	0.0	0.02626641651031895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18659	0.0	0.0	0.0	0.0	0.0	0.0	0.0535475234270415	0.0	0.0	0.0535475234270415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02850877192982456
18661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02086765513454146	0.0	0.0	0.0	0.0
18665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03626943005181347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18669	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04824561403508772	0.0
18670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034141958670260555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18673	0.0	0.0	0.0	0.0	0.0	0.13793103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18678	0.0	0.0	0.0462046204620462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0462046204620462
18679	0.0	0.0	0.018627450980392157	0.0	0.0	0.0	0.0	0.0	0.0	0.03823529411764706	0.0	0.018627450980392157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018627450980392157
3012	0.0	0.6305732484076433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8343949044585988	0.0	0.0	0.0	0.0	2.1019108280254777	0.0	0.0	0.0	0.0	0.17834394904458598
3013	0.0	0.0	0.0	0.0	0.0	0.3249701314217443	0.0	0.0	0.0	0.7144563918757467	0.0	0.0	0.5197132616487455	0.0	4.132616487455197	0.0	0.17801672640382318	0.0	0.0	0.0
3014	0.0	0.0	1.202020202020202	0.0	0.0	0.0	0.0	0.0	0.0	0.35858585858585856	0.0	0.0	0.5909090909090909	0.0	2.4494949494949494	0.0	0.7575757575757576	0.0	0.0	0.0
3015	0.0	0.0	0.0	0.0	0.46814814814814815	0.1259259259259259	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	1.1348148148148147	0.0	3.77037037037037	0.0	0.0	0.0	0.0	0.0
3016	0.0	0.0	0.0	0.0	0.45779685264663805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4005722460658083	0.0	4.652360515021459	0.0	0.0	0.4263233190271817	0.0	0.0
3017	0.0	0.4549019607843137	0.0	0.0	0.2911764705882353	0.13137254901960785	0.0	0.1980392156862745	0.0	0.19705882352941176	0.2774509803921569	0.0	0.2647058823529412	0.0	5.787254901960784	0.0	0.0	0.2323529411764706	0.0	0.0
3018	0.0	0.3940972222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0399305555555556	0.0	0.0	0.0	0.0	8.352430555555555	0.0	0.0	0.0	0.0	0.06944444444444445
3019	0.24509803921568626	0.24183006535947713	0.2867647058823529	0.0	0.14705882352941177	0.24019607843137256	0.0	0.0	0.0	0.9199346405228758	0.0	0.0	0.0	0.0	4.071078431372549	0.0	0.0	0.0	0.0	0.0
3020	0.0	0.0	0.0	0.0	0.29400196656833827	0.0	0.0	0.0	0.0	1.2763028515240904	0.0	0.0	0.5250737463126843	0.0	7.631268436578171	0.0	0.0	0.0	0.0	0.0
3021	0.0	0.13689253935660506	0.0	0.0	0.0	0.20465434633812457	0.0	0.02806297056810404	0.0	1.4757015742642026	0.06913073237508556	0.0	0.35660506502395617	0.0	5.919917864476386	0.0	0.0	0.0	0.0	0.0
3022	0.0	0.0	0.0	0.0	0.09559748427672957	0.33459119496855344	0.0	0.28679245283018867	0.0	0.7522012578616353	0.1710691823899371	0.0	0.0	0.0	4.766037735849056	0.09559748427672957	0.0	0.0	0.0	0.4779874213836478
3023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3384615384615385	0.0	0.0	0.0	0.0	1.405128205128205	0.0	0.0	0.0	0.0	0.0
3024	0.0	0.0	0.05055292259083728	0.0	0.6903633491311216	0.0	0.0	0.0	0.0	0.03949447077409163	0.0	0.0	0.0	0.0	4.440758293838862	0.0	0.0	0.0	0.0	0.0
3025	0.0	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.09876543209876543	0.0	0.562962962962963	0.0	0.0	0.0	0.0	1.651851851851852	0.0	0.0	0.0	0.7111111111111111	0.0
3026	0.0	0.5988505747126437	0.0	0.0	0.0	0.04367816091954023	0.0	0.0	0.0	0.6896551724137931	0.0	0.0	1.1310344827586207	0.0	7.9045977011494255	0.0	0.0	0.0	0.0	0.0
3027	0.0	0.5868544600938967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8169014084507042	0.0	0.0	0.0	0.0	0.0
3028	0.0	0.42592592592592593	0.0	0.0	0.0	0.30864197530864196	0.0	0.0	0.0	0.3055555555555556	0.0	0.0	0.24691358024691357	0.0	6.304526748971194	0.0	0.0	0.0	0.0	0.21193415637860083
3029	0.0	0.48829953198127923	0.0202808112324493	0.0	0.019760790431617263	0.2922516900676027	0.0	0.0	0.0	0.6219448777951118	0.0	0.0343213728549142	0.2631305252210088	0.0	5.43733749349974	0.0	0.0	0.0	0.1731669266770671	0.04784191367654706
3030	0.0	0.0	0.0	0.0	0.4392361111111111	0.0	0.0	0.0	0.0	0.5208333333333334	0.0	0.0	0.024305555555555556	0.0	4.914930555555555	0.0	0.0	0.0	0.0	0.0
3031	0.0	0.11904761904761904	0.16611295681063123	0.0	0.0	0.0	0.0	0.0	0.0	0.6140642303433002	0.0	0.0	0.6168327796234773	0.0	4.142303433001107	0.0	0.0221483942414175	0.0	0.12403100775193798	0.0
3032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.247619047619048	0.0	0.21904761904761905	0.0	0.0	3.8476190476190477	0.0	0.0	0.0	0.14285714285714285	0.0
3033	0.0	0.9666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0383333333333333	0.0	0.21	0.65	0.0	6.696666666666666	0.0	0.0	0.09	0.0	0.0
3034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6576576576576576	0.0	0.0	0.6576576576576577	0.0	4.2207207207207205	0.0	0.0	0.0	0.0	0.0
3035	0.0	0.2167689161554192	0.0	0.0	0.0	0.3057259713701431	0.0	0.0	0.0	1.4948875255623721	0.0	0.0	0.0	0.0	6.3496932515337425	0.0	0.0	0.0	0.0	0.0
22595	0.0	0.19830246913580246	0.23070987654320987	0.0	0.0	0.05864197530864197	0.0	0.0	0.0	1.3973765432098766	0.0	0.0	0.23148148148148148	0.0	0.0	0.0	0.31790123456790126	0.46296296296296297	0.22993827160493827	1.0686728395061729
22596	0.0	0.24341507720254316	0.0	0.0	0.1943687556766576	0.0	0.0	0.0	0.0	0.5231607629427792	0.0	0.0	0.0	0.5422343324250681	0.0	0.0	0.31970935513169846	0.5422343324250681	0.0	1.4604904632152589
22597	0.0	0.0	0.0	0.0	0.15736040609137056	0.0	0.0	0.0	0.0	2.010152284263959	0.0	0.0	0.0	0.0	0.0	0.0	0.17597292724196278	0.0	0.0	0.0
22598	0.11037527593818984	0.0	0.10890360559234731	0.0	0.0	0.10963944076526858	0.329654157468727	0.3164091243561442	0.0	0.0	0.0	0.11037527593818984	0.0	0.0	0.0	0.0	0.2141280353200883	0.1243561442236939	0.11037527593818984	0.8112582781456954
22599	0.0	0.0	0.12229038854805727	0.0	0.0	0.1754601226993865	0.3983640081799591	0.32556237218813905	0.0	0.36359918200408997	0.0	0.0	0.0	0.0	0.0	0.12229038854805727	0.1558282208588957	0.46134969325153374	0.36809815950920244	0.6257668711656442
22600	0.0	0.3627450980392157	0.0	0.0	0.0	0.32570806100217864	0.40305010893246185	0.0	0.28104575163398693	0.32570806100217864	0.0	0.0	0.0	0.0	0.04139433551198257	0.0	0.13071895424836602	0.04139433551198257	0.0	0.369281045751634
22601	0.0	0.4698972099853157	0.0	0.0	0.0	0.0	0.11600587371512482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8766519823788547	0.43612334801762115
22602	0.0	0.0	0.0	0.0	0.0	0.0	0.039316239316239315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21196581196581196	0.0	0.0	0.0
22603	0.0	0.0	0.3816793893129771	0.0	0.40458015267175573	0.0	0.33078880407124683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21119592875318066	0.6412213740458015	0.0	0.2951653944020356
22604	0.0	0.0	0.0	0.0	0.0	0.0	0.1779935275080906	0.0	0.0	1.2588996763754046	0.0	0.17637540453074432	0.0	0.0	0.0	0.0372168284789644	0.0	0.0	0.0	0.7362459546925566
22605	0.1694915254237288	0.5045197740112994	0.16779661016949152	0.0	0.0	0.0	0.7570621468926554	0.3016949152542373	0.0	0.9384180790960452	0.0	0.0	0.0	0.0	0.1694915254237288	0.32033898305084746	0.16892655367231638	0.3361581920903955	0.19491525423728814	0.3163841807909605
22606	0.0	0.7083333333333334	0.0	0.0	0.0	0.0	0.0	0.06340579710144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5398550724637681	0.49818840579710144	0.20471014492753623	0.0
22607	0.308411214953271	0.1557632398753894	0.0	0.0	0.29595015576323985	0.31048805815160957	0.2585669781931464	0.0	0.0	2.7175493250259604	0.0	0.04569055036344756	0.0	0.0	0.0	0.15472481827622014	0.3987538940809969	0.0	0.5275181723779855	1.0529595015576323
22608	0.37547892720306514	0.28544061302681994	0.0	0.0	0.0	0.0	1.2969348659003832	0.0	0.0	1.1551724137931034	0.0	0.8084291187739464	0.0	0.0	0.0	0.2509578544061303	0.0	0.0	0.0	0.08237547892720307
